,features,importance_vals
753,hsa.mir.326,0.002964909213624196
956,hsa.mir.5691,0.002947145741309214
180,R-HSA-76061,0.002905250734766014
991,hsa.mir.6499,0.002884624561502278
129,R-HSA-1482839,0.0028678122482961046
209,R-HSA-77075,0.0028603941616529484
968,hsa.mir.579,0.002839279978252307
1044,hsa.mir.6812,0.002837438866663433
830,hsa.mir.4453,0.002819947974930983
741,hsa.mir.3191,0.002809140833596757
457,R-HSA-418592,0.0028054591358522884
1013,hsa.mir.6726,0.002800928834622027
985,hsa.mir.632,0.002800113368757593
1079,hsa.mir.8072,0.0027863230688672047
990,hsa.mir.643,0.0027772541942977114
1010,hsa.mir.664a,0.0027753629438666393
1032,hsa.mir.6777,0.0027520420424252735
967,hsa.mir.577,0.0027286951148926164
1021,hsa.mir.6741,0.002722810512059368
205,R-HSA-73779,0.0027214929221372587
164,R-HSA-203927,0.0027120138574537123
438,R-HSA-2871796,0.0027072585894347867
954,hsa.mir.5685,0.0027025815786328165
428,R-HSA-192456,0.002692627024225658
1056,hsa.mir.6860,0.002686973863211506
292,R-HSA-174154,0.002676201481372118
855,hsa.mir.4647,0.0026660071813967077
894,hsa.mir.4782,0.002655608067288995
1045,hsa.mir.6813,0.0026396803301759063
749,hsa.mir.320b.2,0.0026184683334940927
1019,hsa.mir.6737,0.0026023052883101627
870,hsa.mir.4707,0.002596476478065597
629,hsa.mir.1301,0.002582096369660576
427,R-HSA-5620922,0.002568488867545966
338,R-HSA-5620916,0.002567180053374614
1088,hsa.mir.93,0.0025639556060923496
75,R-HSA-3214858,0.0025588149319810327
319,R-HSA-1650814,0.0025567481688267436
873,hsa.mir.4727,0.0025515078579701365
202,R-HSA-72165,0.0025405797709390754
940,hsa.mir.548o,0.002494002665844164
50,R-HSA-5693579,0.0024707096279598774
701,hsa.mir.299,0.002469971738782988
794,hsa.mir.376b,0.002468426629475289
824,hsa.mir.4434,0.002455423260507814
155,R-HSA-264642,0.002440050441073254
1061,hsa.mir.6879,0.0024328535693348384
452,R-HSA-162710,0.002431613231165102
976,hsa.mir.600,0.0024314718577079474
671,hsa.mir.196a.1,0.0024269638678379125
612,hsa.mir.1254.1,0.002420131115904951
902,hsa.mir.4802,0.0024175554276735056
1057,hsa.mir.6868,0.002412555503169642
809,hsa.mir.3928,0.0024112128910201134
730,hsa.mir.3157,0.0024034849099916753
946,hsa.mir.551b,0.0023886508862642586
473,R-HSA-68949,0.0023705229692859574
841,hsa.mir.450a.2,0.002357507473716396
1004,hsa.mir.6516,0.0023560558007011422
239,R-HSA-111465,0.0023559696579832233
707,hsa.mir.3064,0.002351164490028168
1058,hsa.mir.6874,0.0023468590881086018
57,R-HSA-983695,0.002346045783324371
620,hsa.mir.1271,0.002344654294938664
921,hsa.mir.509.1,0.002335483379138168
1093,hsa.mir.940,0.0023263128061807945
716,hsa.mir.3124,0.0023184963967651127
806,hsa.mir.3922,0.0023127578370342405
1069,hsa.mir.7155,0.0023105964832939208
393,R-HSA-416993,0.002308129808243393
151,R-HSA-181429,0.002306837241485482
559,R-HSA-186797,0.0023057398863784327
537,R-HSA-202427,0.0022852962333126925
131,R-HSA-1483166,0.002282181099362788
1071,hsa.mir.744,0.002273059280196321
608,hsa.mir.1247,0.002268687337455049
705,hsa.mir.301a,0.0022686786518170267
929,hsa.mir.542,0.002256225487262782
881,hsa.mir.4745,0.002246327323773585
312,R-HSA-174800,0.0022335523822584946
108,R-HSA-399954,0.002231611286915722
505,R-HSA-1839117,0.002228824546814394
1082,hsa.mir.887,0.002221845510584899
764,hsa.mir.346,0.0022172547966329147
734,hsa.mir.3173,0.00221183627125356
398,R-HSA-983170,0.0022100661393778865
304,R-HSA-1912408,0.002209699848144737
798,hsa.mir.3909,0.0022043244485394097
504,R-HSA-381771,0.0022011684779431563
1030,hsa.mir.6766,0.00218570442404598
594,hsa.mir.10a,0.002185659017550279
255,R-HSA-5357905,0.002184874843223952
573,R-HSA-196299,0.0021724833736334404
690,hsa.mir.224,0.0021703654693556017
819,hsa.mir.4286,0.002163201574003324
1031,hsa.mir.6774,0.00216132646688493
127,R-HSA-1482788,0.002159228430373332
237,R-HSA-445989,0.002158428607872338
306,R-HSA-2559585,0.0021582578695961275
283,R-HSA-389661,0.0021527656817488606
997,hsa.mir.651,0.0021525048918556423
680,hsa.mir.20b,0.002148204524637549
743,hsa.mir.3194,0.002143413384660562
816,hsa.mir.421,0.002138208189408033
419,R-HSA-205043,0.0021317883037409047
862,hsa.mir.4664,0.002128281956720457
1029,hsa.mir.6764,0.002100194690428907
919,hsa.mir.504,0.0020991994373616763
728,hsa.mir.3154,0.0020951740903547033
575,R-HSA-1251985,0.0020834813132114506
618,hsa.mir.1269b,0.002057791336264927
792,hsa.mir.376a.1,0.0020523278115433643
804,hsa.mir.3917,0.002046534590186866
994,hsa.mir.6507,0.0020443226778093047
882,hsa.mir.4746,0.0020368435223099366
652,hsa.mir.155,0.002029484605009202
1063,hsa.mir.6887,0.002028367333114147
1086,hsa.mir.92a.1,0.0020279116334722858
660,hsa.mir.185,0.0020210300945473136
813,hsa.mir.410,0.002020562826655805
645,hsa.mir.150,0.0020131353010583554
381,R-HSA-5654706,0.002010949020041153
631,hsa.mir.1306,0.0020083185725343357
1018,hsa.mir.6734,0.0019951371082424884
333,R-HSA-6788467,0.001994358989268221
689,hsa.mir.219a.1,0.0019932671535934786
595,hsa.mir.10b,0.0019913771861683927
905,hsa.mir.487a,0.0019835047155174835
750,hsa.mir.320c.1,0.0019777167932261363
603,hsa.mir.1229,0.0019673139188489588
915,hsa.mir.5008,0.001965071851108222
1087,hsa.mir.92a.2,0.0019644023735872905
923,hsa.mir.509.3,0.0019577909794497826
137,R-HSA-983231,0.0019550899355999718
412,R-HSA-2029485,0.001934563090762822
125,R-HSA-5626467,0.001919432847516873
188,R-HSA-167161,0.0019164823090522987
1020,hsa.mir.6740,0.001912221050588414
604,hsa.mir.1236,0.0019040007377043367
889,hsa.mir.4768,0.0019021499110385776
30,R-HSA-2022377,0.0018981724763580132
208,R-HSA-76042,0.0018979256656893994
1059,hsa.mir.6877,0.0018960546807284117
719,hsa.mir.3129,0.0018819375252496684
698,hsa.mir.27a,0.0018738596649473039
596,hsa.mir.1180,0.0018694052878345246
15,R-HSA-5173214,0.0018558944951655575
569,R-HSA-5099900,0.0018514288255391876
389,R-HSA-5423646,0.0018508438297703833
145,R-HSA-6782315,0.0018406728183617816
1055,hsa.mir.6855,0.0018375509457837324
966,hsa.mir.576,0.0018340289634579676
182,R-HSA-76071,0.00183167784188754
941,hsa.mir.548q,0.0018225228439587226
491,R-HSA-5696397,0.001818192056916814
462,R-HSA-5675221,0.0018062499443578873
770,hsa.mir.3615,0.0017984692213576636
782,hsa.mir.3678,0.0017836912427537754
827,hsa.mir.4444.1,0.0017796203766010875
470,R-HSA-4641257,0.0017694849141480517
1042,hsa.mir.6807,0.001757902096842372
391,R-HSA-532668,0.0017550547909922897
613,hsa.mir.1254.2,0.0017515685409671279
388,R-HSA-210745,0.0017477944651000143
194,R-HSA-167243,0.0017266796524927485
688,hsa.mir.218.2,0.0017259199193358655
774,hsa.mir.3651,0.0017177584624005248
1068,hsa.mir.7.1,0.001704799833105426
900,hsa.mir.4795,0.0017046085966285318
823,hsa.mir.4424,0.0016997686965623871
922,hsa.mir.509.2,0.0016807458066796243
469,R-HSA-4608870,0.0016803549726319034
602,hsa.mir.1228,0.001670403745065414
126,R-HSA-5674135,0.0016612189308580127
912,hsa.mir.5000,0.001643170666975493
466,R-HSA-349425,0.0016372566230711527
742,hsa.mir.3193,0.0016245768175576812
72,R-HSA-450513,0.0016181340174080106
152,R-HSA-181430,0.0016056909690087195
176,R-HSA-73780,0.0016004446746683244
787,hsa.mir.369,0.0015932597377468483
875,hsa.mir.4733,0.0015868748002685607
849,hsa.mir.4636,0.0015771048561418865
648,hsa.mir.153.1,0.001566845798442955
70,R-HSA-380994,0.0015655797143335802
192,R-HSA-167238,0.0015647270625049714
606,hsa.mir.1243,0.001558688597579021
736,hsa.mir.3178,0.001554964866845694
454,R-HSA-512988,0.0015542814169020858
1066,hsa.mir.6894,0.00153267441331991
1096,hsa.mir.99b,0.0015279822943375621
1014,hsa.mir.6728,0.00151836336706765
654,hsa.mir.16.1,0.0015028265860746615
885,hsa.mir.4759,0.0014984264661325143
943,hsa.mir.550a.1,0.0014934774100584037
434,R-HSA-2151201,0.001491320760032977
318,R-HSA-877300,0.0014809922730455582
285,R-HSA-5365859,0.0014769386722764467
776,hsa.mir.3655,0.0014747989473835332
121,R-HSA-5610787,0.001473001777776517
840,hsa.mir.450a.1,0.0014691468898217863
667,hsa.mir.1910,0.0014663392188231227
691,hsa.mir.2276,0.0014645397426647833
257,R-HSA-936440,0.0014589950330264401
687,hsa.mir.215,0.0014557931043168537
726,hsa.mir.3150b,0.0014546245207020547
805,hsa.mir.3920,0.001454271438769865
299,R-HSA-2467813,0.0014523827914672438
390,R-HSA-170822,0.0014517798005675786
1009,hsa.mir.660,0.0014437868139793864
706,hsa.mir.301b,0.0014428801602934982
197,R-HSA-167290,0.0014268357196124272
963,hsa.mir.5703,0.0014199449510488194
933,hsa.mir.548au,0.0013876137718034443
930,hsa.mir.543,0.0013851622026777477
811,hsa.mir.3940,0.0013787782147119288
324,R-HSA-2500257,0.0013724748436197843
1012,hsa.mir.6716,0.001364748649975809
879,hsa.mir.4742,0.001359176750847837
514,R-HSA-3000170,0.0013567054728628137
600,hsa.mir.1226,0.001355529773809394
583,hsa.let.7f.2,0.0013505351251660613
656,hsa.mir.17,0.001323461961965222
808,hsa.mir.3926.2,0.001319018012327433
783,hsa.mir.3680.1,0.0012968625647772568
820,hsa.mir.4326,0.001284435265351931
675,hsa.mir.202,0.001271098484576214
945,hsa.mir.550a.3,0.001263300509817782
662,hsa.mir.188,0.001254786911958945
1,R-HSA-418594,0.0012547087126313272
907,hsa.mir.494,0.001249339696169045
1043,hsa.mir.6808,0.0012472273242337905
906,hsa.mir.491,0.001246702676953646
845,hsa.mir.4529,0.0012455944443354383
1073,hsa.mir.765,0.0012432423840118645
582,hsa.let.7f.1,0.0012365259551188501
960,hsa.mir.5698,0.0012273345300218353
26,R-HSA-381038,0.0012232603269148967
189,R-HSA-167162,0.0012229258057777769
1051,hsa.mir.6837,0.001217924612974457
53,R-HSA-2172127,0.0012055119004344306
715,hsa.mir.3117,0.001201653778830405
1011,hsa.mir.665,0.0011915648420153958
27,R-HSA-77387,0.0011861798955942503
650,hsa.mir.1537,0.0011731033153500902
867,hsa.mir.4684,0.0011673890514066444
579,R-HSA-5358751,0.0011644730915213585
1024,hsa.mir.6755,0.0011595679652600666
39,R-HSA-6783310,0.0011491118701087543
825,hsa.mir.4442,0.0011484335145269143
624,hsa.mir.1288,0.0011428404831349327
25,R-HSA-1222556,0.0011394981829653261
627,hsa.mir.1294,0.0011371203750240966
860,hsa.mir.4660,0.0011368380970452562
354,R-HSA-5620924,0.0011286438668321353
36,R-HSA-5685938,0.0011278294614294282
785,hsa.mir.3682,0.0011236600504798844
210,R-HSA-162588,0.0011235279311767954
658,hsa.mir.183,0.0011133786249054368
673,hsa.mir.197,0.0011083554751985503
1048,hsa.mir.6820,0.0011027066909446148
477,R-HSA-69601,0.0010885153514436751
928,hsa.mir.5187,0.0010844839721539756
727,hsa.mir.3152,0.0010812132707360433
725,hsa.mir.3150a,0.0010769865125803335
593,hsa.mir.106b,0.0010736873837049643
1026,hsa.mir.6761,0.0010543362198586691
238,R-HSA-933542,0.0010475390962983511
773,hsa.mir.3650,0.0010465587518410757
669,hsa.mir.193b,0.0010413012937715393
37,R-HSA-5693607,0.0010379804912861346
655,hsa.mir.16.2,0.0010137000055510726
826,hsa.mir.4443,0.0010097143033681278
422,R-HSA-70614,0.001007170261682404
944,hsa.mir.550a.2,0.0010039195861281768
802,hsa.mir.3913.1,0.0010028713343126583
799,hsa.mir.3910.1,0.0010006731143221259
576,R-HSA-5339716,0.0009978336860513083
1023,hsa.mir.6748,0.0009975136562934495
444,R-HSA-419037,0.0009934648121708279
394,R-HSA-379726,0.0009754502295254496
942,hsa.mir.548s,0.0009742704686641446
927,hsa.mir.511,0.0009692907111246995
1064,hsa.mir.6888,0.000962126714293845
781,hsa.mir.3677,0.0009591578753224894
223,R-HSA-187577,0.0009514030715217814
41,R-HSA-109688,0.0009452365615652525
291,R-HSA-174084,0.0009412703026009695
909,hsa.mir.496,0.000940942812785579
797,hsa.mir.379,0.0009372772109236394
926,hsa.mir.5092,0.0009326157602481544
599,hsa.mir.1224,0.0009101158158364342
893,hsa.mir.4781,0.0009058920415554895
100,R-HSA-2424491,0.0009016620709553536
1002,hsa.mir.6514,0.0008960047380514879
567,R-HSA-416700,0.0008895609848718777
858,hsa.mir.4657,0.0008888234273763374
168,R-HSA-5607761,0.0008843168136536406
640,hsa.mir.146a,0.0008816089039100916
288,R-HSA-70263,0.0008785064143012278
732,hsa.mir.3158.2,0.0008684254533727654
948,hsa.mir.5579,0.0008598151306796353
615,hsa.mir.126,0.0008526681905510713
535,R-HSA-446193,0.0008316622547772567
888,hsa.mir.4766,0.0008257736884843325
563,R-HSA-156590,0.000822370127866634
273,R-HSA-373080,0.0008164553111964779
1062,hsa.mir.6885,0.0008133809272476356
852,hsa.mir.4640,0.0008077663493713771
844,hsa.mir.4524a,0.0007985676397220232
314,R-HSA-5576892,0.000797744707633683
721,hsa.mir.3130.2,0.0007681174799756719
653,hsa.mir.15a,0.000761410090217396
1015,hsa.mir.6730,0.000750647139029752
863,hsa.mir.4665,0.0007416962685238104
2,R-HSA-975298,0.0007392651076770562
788,hsa.mir.3690.1,0.0007257431159612793
330,R-HSA-3560783,0.0007236860351258656
755,hsa.mir.329.2,0.0007112891903307173
951,hsa.mir.559,0.0007029214630892966
699,hsa.mir.27b,0.0006975274050364532
769,hsa.mir.3614,0.0006948903811371565
186,R-HSA-167158,0.0006946073103790695
670,hsa.mir.195,0.0006875521024267073
605,hsa.mir.1237,0.0006874626962235197
786,hsa.mir.3684,0.0006864372368727345
89,R-HSA-216083,0.0006800821463184548
435,R-HSA-2426168,0.0006760826403751707
988,hsa.mir.641,0.0006716763280564919
222,R-HSA-180534,0.0006651837975368835
861,hsa.mir.4661,0.0006625826800063805
833,hsa.mir.4484,0.0006520467904010729
903,hsa.mir.484,0.000644843674817821
647,hsa.mir.152,0.0006420543288822955
657,hsa.mir.182,0.0006365649556664721
340,R-HSA-211935,0.0006285898447822547
812,hsa.mir.3944,0.0006225479256113431
206,R-HSA-75953,0.0006119092906374135
175,R-HSA-73777,0.0006071683809932437
1047,hsa.mir.6818,0.0006071004104160238
686,hsa.mir.2116,0.0005949426088727706
987,hsa.mir.639,0.0005931407685511658
580,R-HSA-5358752,0.000572519777706475
641,hsa.mir.146b,0.0005658795004819695
877,hsa.mir.4740,0.0005472066963557154
679,hsa.mir.20a,0.0005434498817203349
14,R-HSA-1474228,0.0005404586601980555
876,hsa.mir.4738,0.0005323115613498431
632,hsa.mir.1307,0.0005274479084073392
916,hsa.mir.500b,0.0005247040640938394
1046,hsa.mir.6815,0.0005233883556502406
475,R-HSA-69229,0.0005172284002313177
677,hsa.mir.204,0.0005017166245897898
681,hsa.mir.21,0.0004934141893932065
373,R-HSA-5654689,0.0004921506244500052
536,R-HSA-75105,0.0004897399841820516
891,hsa.mir.4775,0.0004852386593120173
28,R-HSA-917977,0.0004758132451684105
630,hsa.mir.1304,0.0004624791496507896
772,hsa.mir.363,0.0004531948623798598
695,hsa.mir.24.1,0.00045174092191246017
896,hsa.mir.4786,0.0004503239754376409
684,hsa.mir.2114,0.0004419964896067086
634,hsa.mir.1343,0.00044164657188048293
515,R-HSA-113510,0.00043207834703707705
897,hsa.mir.4787,0.0004173172370354905
1070,hsa.mir.7156,0.00041399895631911933
114,R-HSA-112043,0.0004132885445449119
866,hsa.mir.4674,0.00039642623857616855
961,hsa.mir.5699,0.0003918497660792042
846,hsa.mir.4536.2,0.0003910738165814109
1034,hsa.mir.6786,0.00038810383819509297
86,R-HSA-6782210,0.0003760532798469285
1037,hsa.mir.6797,0.0003725093789762468
1005,hsa.mir.654,0.0003700953043433408
527,R-HSA-111447,0.00035626266273538934
1022,hsa.mir.6747,0.0003468940789116459
162,R-HSA-1655829,0.000345921182542952
456,R-HSA-1482922,0.0003417296730640373
890,hsa.mir.4772,0.0003336071922183237
803,hsa.mir.3913.2,0.0003274663204740591
585,hsa.mir.100,0.00032222708616927773
1016,hsa.mir.6731,0.00030290251492260723
924,hsa.mir.5090,0.000300841659627622
789,hsa.mir.374b,0.00028578335433678605
284,R-HSA-379716,0.0002776977243775036
920,hsa.mir.508,0.00027555646659038757
835,hsa.mir.4492,0.0002718305008056632
696,hsa.mir.24.2,0.000269426602249041
626,hsa.mir.1292,0.00024887082343759913
69,R-HSA-5250924,0.0002480685255250137
488,R-HSA-5655862,0.0002474002030862721
169,R-HSA-5676590,0.0002252342793826756
829,hsa.mir.4446,0.00022176982787641464
1065,hsa.mir.6892,0.00021946603604078519
218,R-HSA-380972,0.00021892423225352786
729,hsa.mir.3155a,0.00020160842832410707
663,hsa.mir.18a,0.00018939029752885973
869,hsa.mir.4691,0.00016946795039984863
925,hsa.mir.5091,0.00016079832856576105
478,R-HSA-180024,0.0001588875140532764
717,hsa.mir.3126,0.00015242965955621912
978,hsa.mir.6125,0.00014782408679138824
153,R-HSA-210500,0.0001448550218310629
406,R-HSA-73728,0.00014386544268688795
622,hsa.mir.1278,0.0001417839365603868
266,R-HSA-2672351,0.00013505543394217055
183,R-HSA-112382,0.00012966178926717475
711,hsa.mir.30b,0.00011584952975454143
1006,hsa.mir.655,0.00011354772213820752
265,R-HSA-191859,0.00011032054155293736
1028,hsa.mir.6763,0.00010392645584943239
492,R-HSA-5696400,0.00010291356123616424
520,R-HSA-5674400,0.00010158938079257495
986,hsa.mir.636,0.00010093680708450848
883,hsa.mir.4749,9.949533527105814e-05
831,hsa.mir.4469,9.184433016343973e-05
415,R-HSA-5218921,8.143587312673616e-05
757,hsa.mir.337,8.083408111247082e-05
950,hsa.mir.5586,7.56888513319609e-05
261,R-HSA-913709,4.975199974410316e-05
1008,hsa.mir.658,3.755652168820234e-05
704,hsa.mir.29c,3.418106021399581e-05
932,hsa.mir.548at,2.8169936103950022e-05
320,R-HSA-204005,2.156300556166002e-05
964,hsa.mir.5706,5.150146301460268e-06
962,hsa.mir.570,2.25940288800075e-06
